"SUB","Subject","LOCATION","Country","YEA","Year","Value","Flag Codes","Flags"
"EVOPOP_T1","Population levels","CAN","Canada","2008","2008",33315.98,,
"EVOPOP_T1","Population levels","CAN","Canada","2009","2009",33720.18,,
"EVOPOP_T1","Population levels","CAN","Canada","2010","2010",34108.75,,
"EVOPOP_T1","Population levels","CAN","Canada","2012","2012",34180.7,,
"EVOPOP_T1","Population levels","CAN","Canada","2013","2013",34452.1,,
"EVOPOP_T1","Population levels","CAN","Canada","2014","2014",34723.8,,
"EVOPOP_T1","Population levels","CAN","Canada","2015","2015",34995.4,,
"EVOPOP_T1","Population levels","CAN","Canada","2016","2016",35266.8,,
"EVOPOP_T1","Population levels","CAN","Canada","2017","2017",35537.6,,
"EVOPOP_T1","Population levels","CAN","Canada","2018","2018",35807.6,,
"EVOPOP_T1","Population levels","NOR","Norway","1993","1993",4311.984,,
"EVOPOP_T1","Population levels","NOR","Norway","1994","1994",4336.614,,
"EVOPOP_T1","Population levels","NOR","Norway","1995","1995",4359.187,,
"EVOPOP_T1","Population levels","NOR","Norway","1996","1996",4381.339,,
"EVOPOP_T1","Population levels","NOR","Norway","1997","1997",4405.158,,
"EVOPOP_T1","Population levels","NOR","Norway","1998","1998",4431.465,,
"EVOPOP_T1","Population levels","NOR","Norway","1999","1999",4461.915,,
"EVOPOP_T1","Population levels","NOR","Norway","2000","2000",4490.973,,
"EVOPOP_T1","Population levels","NOR","Norway","2001","2001",4513.747,,
"EVOPOP_T1","Population levels","NOR","Norway","2002","2002",4538.157,,
"EVOPOP_T1","Population levels","NOR","Norway","2003","2003",4564.856,,
"EVOPOP_T1","Population levels","NOR","Norway","2004","2004",4591.909,,
"EVOPOP_T1","Population levels","NOR","Norway","2005","2005",4623.293,,
"EVOPOP_T1","Population levels","NOR","Norway","2006","2006",4660.673,,
"EVOPOP_T1","Population levels","NOR","Norway","2007","2007",4709.156,,
"EVOPOP_T1","Population levels","NOR","Norway","2008","2008",4768.211,,
"EVOPOP_T1","Population levels","NOR","Norway","2009","2009",4828.726,,
"EVOPOP_T1","Population levels","NOR","Norway","2010","2010",4889.252,,
"EVOPOP_T1","Population levels","NOR","Norway","2011","2011",4953,,
"EVOPOP_T1","Population levels","NOR","Norway","2012","2012",4817.525,,
"EVOPOP_T1","Population levels","NOR","Norway","2013","2013",4845.877,,
"EVOPOP_T1","Population levels","NOR","Norway","2014","2014",4874.773,,
"EVOPOP_T1","Population levels","NOR","Norway","2015","2015",4904.304,,
"EVOPOP_T1","Population levels","NOR","Norway","2016","2016",4934.484,,
"EVOPOP_T1","Population levels","NOR","Norway","2017","2017",4965.337,,
"EVOPOP_T1","Population levels","NOR","Norway","2018","2018",4996.83,,
"EVOPOP_T1","Population levels","CHL","Chile","1993","1993",13908.47,,
"EVOPOP_T1","Population levels","CHL","Chile","1994","1994",14151.71,,
"EVOPOP_T1","Population levels","CHL","Chile","1995","1995",14394.94,,
"EVOPOP_T1","Population levels","CHL","Chile","1996","1996",14595.5,,
"EVOPOP_T1","Population levels","CHL","Chile","1997","1997",14796.08,,
"EVOPOP_T1","Population levels","CHL","Chile","1998","1998",14996.65,,
"EVOPOP_T1","Population levels","CHL","Chile","1999","1999",15197.21,,
"EVOPOP_T1","Population levels","CHL","Chile","2000","2000",15397.78,,
"EVOPOP_T1","Population levels","CHL","Chile","2001","2001",15571.68,,
"EVOPOP_T1","Population levels","CHL","Chile","2002","2002",15745.58,,
"EVOPOP_T1","Population levels","CHL","Chile","2003","2003",15919.48,,
"EVOPOP_T1","Population levels","CHL","Chile","2004","2004",16093.38,,
"EVOPOP_T1","Population levels","CHL","Chile","2005","2005",16267.28,,
"EVOPOP_T1","Population levels","CHL","Chile","2006","2006",16432.67,,
"EVOPOP_T1","Population levels","CHL","Chile","2007","2007",16598.07,,
"EVOPOP_T1","Population levels","CHL","Chile","2008","2008",16763.47,,
"EVOPOP_T1","Population levels","CHL","Chile","2009","2009",16928.87,,
"EVOPOP_T1","Population levels","CHL","Chile","2010","2010",17094.28,,
"EVOPOP_T1","Population levels","CHL","Chile","2011","2011",17248.45,,
"EVOPOP_T1","Population levels","CHL","Chile","2012","2012",17402.63,,
"EVOPOP_T1","Population levels","CHL","Chile","2013","2013",17556.81,,
"EVOPOP_T1","Population levels","CHL","Chile","2014","2014",17711,,
"EVOPOP_T1","Population levels","CHL","Chile","2015","2015",17865.19,,
"EVOPOP_T1","Population levels","CHL","Chile","2016","2016",18001.96,,
"EVOPOP_T1","Population levels","CHL","Chile","2017","2017",18138.75,,
"EVOPOP_T1","Population levels","CHL","Chile","2018","2018",18275.53,,
"EVOPOP_T1","Population levels","DEU","Germany","1993","1993",81156.36,,
"EVOPOP_T1","Population levels","DEU","Germany","1994","1994",81438.35,,
"EVOPOP_T1","Population levels","DEU","Germany","1995","1995",81678.05,,
"EVOPOP_T1","Population levels","DEU","Germany","1996","1996",81914.83,,
"EVOPOP_T1","Population levels","DEU","Germany","1997","1997",82034.77,,
"EVOPOP_T1","Population levels","DEU","Germany","1998","1998",82047.2,,
"EVOPOP_T1","Population levels","DEU","Germany","1999","1999",82100.24,,
"EVOPOP_T1","Population levels","DEU","Germany","2000","2000",82211.51,,
"EVOPOP_T1","Population levels","DEU","Germany","2001","2001",82349.92,,
"EVOPOP_T1","Population levels","DEU","Germany","2002","2002",82488.49,,
"EVOPOP_T1","Population levels","DEU","Germany","2003","2003",82534.18,,
"EVOPOP_T1","Population levels","DEU","Germany","2004","2004",82516.26,,
"EVOPOP_T1","Population levels","DEU","Germany","2005","2005",82469.42,,
"EVOPOP_T1","Population levels","DEU","Germany","2006","2006",82376.45,,
"EVOPOP_T1","Population levels","DEU","Germany","2007","2007",82266.38,,
"EVOPOP_T1","Population levels","DEU","Germany","2008","2008",82110.09,,
"EVOPOP_T1","Population levels","DEU","Germany","2009","2009",81902.3,,
"EVOPOP_T1","Population levels","DEU","Germany","2010","2010",81777,,
"EVOPOP_T1","Population levels","DEU","Germany","2012","2012",81212,,
"EVOPOP_T1","Population levels","DEU","Germany","2013","2013",81060,,
"EVOPOP_T1","Population levels","DEU","Germany","2014","2014",80920,,
"EVOPOP_T1","Population levels","DEU","Germany","2015","2015",80772,,
"EVOPOP_T1","Population levels","DEU","Germany","2016","2016",80616,,
"EVOPOP_T1","Population levels","DEU","Germany","2017","2017",80453,,
"EVOPOP_T1","Population levels","DEU","Germany","2018","2018",80282,,
"EVOPOP_T1","Population levels","PRT","Portugal","1993","1993",9982.59,,
"EVOPOP_T1","Population levels","PRT","Portugal","1994","1994",10004.08,,
"EVOPOP_T1","Population levels","PRT","Portugal","1995","1995",10030.38,,
"EVOPOP_T1","Population levels","PRT","Portugal","1996","1996",10057.86,,
"EVOPOP_T1","Population levels","PRT","Portugal","1997","1997",10091.12,,
"EVOPOP_T1","Population levels","PRT","Portugal","1998","1998",10129.29,,
"EVOPOP_T1","Population levels","PRT","Portugal","1999","1999",10171.95,,
"EVOPOP_T1","Population levels","PRT","Portugal","2000","2000",10225.84,,
"EVOPOP_T1","Population levels","PRT","Portugal","2001","2001",10293,,
"EVOPOP_T1","Population levels","PRT","Portugal","2002","2002",10368.4,,
"EVOPOP_T1","Population levels","PRT","Portugal","2003","2003",10441.08,,
"EVOPOP_T1","Population levels","PRT","Portugal","2004","2004",10501.97,,
"EVOPOP_T1","Population levels","PRT","Portugal","2005","2005",10549.42,,
"EVOPOP_T1","Population levels","PRT","Portugal","2006","2006",10584.34,,
"EVOPOP_T1","Population levels","PRT","Portugal","2007","2007",10608.33,,
"EVOPOP_T1","Population levels","PRT","Portugal","2008","2008",10622.41,,
"EVOPOP_T1","Population levels","PRT","Portugal","2009","2009",10632.48,,
"EVOPOP_T1","Population levels","PRT","Portugal","2010","2010",10637.35,,
"EVOPOP_T1","Population levels","PRT","Portugal","2012","2012",10704.19,,
"EVOPOP_T1","Population levels","PRT","Portugal","2013","2013",10722.93,,
"EVOPOP_T1","Population levels","PRT","Portugal","2014","2014",10740.98,,
"EVOPOP_T1","Population levels","PRT","Portugal","2015","2015",10758.28,,
"EVOPOP_T1","Population levels","PRT","Portugal","2016","2016",10774.79,,
"EVOPOP_T1","Population levels","PRT","Portugal","2017","2017",10790.59,,
"EVOPOP_T1","Population levels","PRT","Portugal","2018","2018",10805.8,,
"EVOPOP_T1","Population levels","HUN","Hungary","1993","1993",10357.52,,
"EVOPOP_T1","Population levels","HUN","Hungary","1994","1994",10343.36,,
"EVOPOP_T1","Population levels","HUN","Hungary","1995","1995",10328.96,,
"EVOPOP_T1","Population levels","HUN","Hungary","1996","1996",10311.24,,
"EVOPOP_T1","Population levels","HUN","Hungary","1997","1997",10290.49,,
"EVOPOP_T1","Population levels","HUN","Hungary","1998","1998",10266.57,,
"EVOPOP_T1","Population levels","HUN","Hungary","1999","1999",10237.53,,
"EVOPOP_T1","Population levels","HUN","Hungary","2000","2000",10210.97,,
"EVOPOP_T1","Population levels","HUN","Hungary","2001","2001",10187.58,,
"EVOPOP_T1","Population levels","HUN","Hungary","2002","2002",10158.61,,
"EVOPOP_T1","Population levels","HUN","Hungary","2003","2003",10129.55,,
"EVOPOP_T1","Population levels","HUN","Hungary","2004","2004",10107.14,,
"EVOPOP_T1","Population levels","HUN","Hungary","2005","2005",10087.07,,
"EVOPOP_T1","Population levels","HUN","Hungary","2006","2006",10071.37,,
"EVOPOP_T1","Population levels","HUN","Hungary","2007","2007",10055.78,,
"EVOPOP_T1","Population levels","HUN","Hungary","2008","2008",10038.19,,
"EVOPOP_T1","Population levels","HUN","Hungary","2009","2009",10022.65,,
"EVOPOP_T1","Population levels","HUN","Hungary","2010","2010",10000.02,,
"EVOPOP_T1","Population levels","HUN","Hungary","2012","2012",9979.671,,
"EVOPOP_T1","Population levels","HUN","Hungary","2013","2013",9966.18,,
"EVOPOP_T1","Population levels","HUN","Hungary","2014","2014",9952.479,,
"EVOPOP_T1","Population levels","HUN","Hungary","2015","2015",9938.435,,
"EVOPOP_T1","Population levels","HUN","Hungary","2016","2016",9923.846,,
"EVOPOP_T1","Population levels","HUN","Hungary","2017","2017",9908.545,,
"EVOPOP_T1","Population levels","HUN","Hungary","2018","2018",9892.334,,
"EVOPOP_T1","Population levels","TUR","Turkey","1993","1993",57913,,
"EVOPOP_T1","Population levels","TUR","Turkey","1994","1994",58837,,
"EVOPOP_T1","Population levels","TUR","Turkey","1995","1995",59756,,
"EVOPOP_T1","Population levels","TUR","Turkey","1996","1996",60671,,
"EVOPOP_T1","Population levels","TUR","Turkey","1997","1997",61582,,
"EVOPOP_T1","Population levels","TUR","Turkey","1998","1998",62464,,
"EVOPOP_T1","Population levels","TUR","Turkey","1999","1999",63364,,
"EVOPOP_T1","Population levels","TUR","Turkey","2000","2000",64252,,
"EVOPOP_T1","Population levels","TUR","Turkey","2001","2001",65133,,
"EVOPOP_T1","Population levels","TUR","Turkey","2002","2002",66008,,
"EVOPOP_T1","Population levels","TUR","Turkey","2003","2003",66873,,
"EVOPOP_T1","Population levels","TUR","Turkey","2004","2004",67723,,
"EVOPOP_T1","Population levels","TUR","Turkey","2005","2005",68566,,
"EVOPOP_T1","Population levels","TUR","Turkey","2006","2006",69395,,
"EVOPOP_T1","Population levels","TUR","Turkey","2007","2007",70215,,
"EVOPOP_T1","Population levels","TUR","Turkey","2008","2008",71079,,
"EVOPOP_T1","Population levels","TUR","Turkey","2009","2009",71897,,
"EVOPOP_T1","Population levels","TUR","Turkey","2010","2010",72698,,
"EVOPOP_T1","Population levels","TUR","Turkey","2012","2012",74277,,
"EVOPOP_T1","Population levels","TUR","Turkey","2013","2013",75065,,
"EVOPOP_T1","Population levels","TUR","Turkey","2014","2014",75837,,
"EVOPOP_T1","Population levels","TUR","Turkey","2015","2015",76598,,
"EVOPOP_T1","Population levels","TUR","Turkey","2016","2016",77358,,
"EVOPOP_T1","Population levels","TUR","Turkey","2017","2017",78101,,
"EVOPOP_T1","Population levels","TUR","Turkey","2018","2018",78825,,
"EVOPOP_T1","Population levels","AUT","Austria","1993","1993",7905.632,,
"EVOPOP_T1","Population levels","AUT","Austria","1994","1994",7936.117,,
"EVOPOP_T1","Population levels","AUT","Austria","1995","1995",7948.278,,
"EVOPOP_T1","Population levels","AUT","Austria","1996","1996",7959.016,,
"EVOPOP_T1","Population levels","AUT","Austria","1997","1997",7968.041,,
"EVOPOP_T1","Population levels","AUT","Austria","1998","1998",7976.788,,
"EVOPOP_T1","Population levels","AUT","Austria","1999","1999",7992.323,,
"EVOPOP_T1","Population levels","AUT","Austria","2000","2000",8011.566,,
"EVOPOP_T1","Population levels","AUT","Austria","2001","2001",8042.293,,
"EVOPOP_T1","Population levels","AUT","Austria","2002","2002",8081.956,,
"EVOPOP_T1","Population levels","AUT","Austria","2003","2003",8121.423,,
"EVOPOP_T1","Population levels","AUT","Austria","2004","2004",8171.966,,
"EVOPOP_T1","Population levels","AUT","Austria","2005","2005",8227.828,,
"EVOPOP_T1","Population levels","AUT","Austria","2006","2006",8268.641,,
"EVOPOP_T1","Population levels","AUT","Austria","2007","2007",8300.788,,
"EVOPOP_T1","Population levels","AUT","Austria","2008","2008",8336.926,,
"EVOPOP_T1","Population levels","AUT","Austria","2009","2009",8365.275,,
"EVOPOP_T1","Population levels","AUT","Austria","2010","2010",8389.771,,
"EVOPOP_T1","Population levels","AUT","Austria","2011","2011",8420.9,,
"EVOPOP_T1","Population levels","AUT","Austria","2012","2012",8452.835,,
"EVOPOP_T1","Population levels","AUT","Austria","2013","2013",8487.785,,
"EVOPOP_T1","Population levels","AUT","Austria","2014","2014",8523.25,,
"EVOPOP_T1","Population levels","AUT","Austria","2015","2015",8559.728,,
"EVOPOP_T1","Population levels","AUT","Austria","2016","2016",8596.279,,
"EVOPOP_T1","Population levels","AUT","Austria","2017","2017",8630.906,,
"EVOPOP_T1","Population levels","AUT","Austria","2018","2018",8663.104,,
"EVOPOP_T1","Population levels","KOR","Korea","1993","1993",44194.63,,
"EVOPOP_T1","Population levels","KOR","Korea","1994","1994",44641.54,,
"EVOPOP_T1","Population levels","KOR","Korea","1995","1995",45092.99,,
"EVOPOP_T1","Population levels","KOR","Korea","1996","1996",45524.68,,
"EVOPOP_T1","Population levels","KOR","Korea","1997","1997",45953.58,,
"EVOPOP_T1","Population levels","KOR","Korea","1998","1998",46286.5,,
"EVOPOP_T1","Population levels","KOR","Korea","1999","1999",46616.68,,
"EVOPOP_T1","Population levels","KOR","Korea","2000","2000",47008.11,,
"EVOPOP_T1","Population levels","KOR","Korea","2001","2001",47357.36,,
"EVOPOP_T1","Population levels","KOR","Korea","2002","2002",47622.18,,
"EVOPOP_T1","Population levels","KOR","Korea","2003","2003",47859.31,,
"EVOPOP_T1","Population levels","KOR","Korea","2004","2004",48039.41,,
"EVOPOP_T1","Population levels","KOR","Korea","2005","2005",48138.08,,
"EVOPOP_T1","Population levels","KOR","Korea","2006","2006",48371.95,,
"EVOPOP_T1","Population levels","KOR","Korea","2007","2007",48597.65,,
"EVOPOP_T1","Population levels","KOR","Korea","2008","2008",48948.7,,
"EVOPOP_T1","Population levels","KOR","Korea","2009","2009",49182.04,,
"EVOPOP_T1","Population levels","KOR","Korea","2010","2010",49410.37,,
"EVOPOP_T1","Population levels","KOR","Korea","2011","2011",49779.44,,
"EVOPOP_T1","Population levels","KOR","Korea","2012","2012",50004.44,,
"EVOPOP_T1","Population levels","KOR","Korea","2013","2013",50219.67,,
"EVOPOP_T1","Population levels","KOR","Korea","2014","2014",50423.95,,
"EVOPOP_T1","Population levels","KOR","Korea","2015","2015",50617.05,,
"EVOPOP_T1","Population levels","KOR","Korea","2016","2016",50801.41,,
"EVOPOP_T1","Population levels","KOR","Korea","2017","2017",50976.52,,
"EVOPOP_T1","Population levels","KOR","Korea","2018","2018",51140.69,,
"EVOPOP_T1","Population levels","EST","Estonia","1993","1993",1494.127,,
"EVOPOP_T1","Population levels","EST","Estonia","1994","1994",1462.513,,
"EVOPOP_T1","Population levels","EST","Estonia","1995","1995",1436.633,,
"EVOPOP_T1","Population levels","EST","Estonia","1996","1996",1415.594,,
"EVOPOP_T1","Population levels","EST","Estonia","1997","1997",1399.535,,
"EVOPOP_T1","Population levels","EST","Estonia","1998","1998",1386.155,,
"EVOPOP_T1","Population levels","EST","Estonia","1999","1999",1375.654,,
"EVOPOP_T1","Population levels","EST","Estonia","2000","2000",1369.515,,
"EVOPOP_T1","Population levels","EST","Estonia","2001","2001",1364.1,,
"EVOPOP_T1","Population levels","EST","Estonia","2002","2002",1358.643,,
"EVOPOP_T1","Population levels","EST","Estonia","2003","2003",1353.557,,
"EVOPOP_T1","Population levels","EST","Estonia","2004","2004",1349.289,,
"EVOPOP_T1","Population levels","EST","Estonia","2005","2005",1346.097,,
"EVOPOP_T1","Population levels","EST","Estonia","2006","2006",1343.546,,
"EVOPOP_T1","Population levels","EST","Estonia","2007","2007",1341.672,,
"EVOPOP_T1","Population levels","EST","Estonia","2008","2008",1340.675,,
"EVOPOP_T1","Population levels","EST","Estonia","2009","2009",1340.271,,
"EVOPOP_T1","Population levels","EST","Estonia","2010","2010",1340.16,,
"EVOPOP_T1","Population levels","EST","Estonia","2012","2012",1334.371,,
"EVOPOP_T1","Population levels","EST","Estonia","2013","2013",1333.598,,
"EVOPOP_T1","Population levels","EST","Estonia","2014","2014",1332.975,,
"EVOPOP_T1","Population levels","EST","Estonia","2015","2015",1332.419,,
"EVOPOP_T1","Population levels","EST","Estonia","2016","2016",1331.869,,
"EVOPOP_T1","Population levels","EST","Estonia","2017","2017",1331.262,,
"EVOPOP_T1","Population levels","EST","Estonia","2018","2018",1330.583,,
"EVOPOP_T1","Population levels","IRL","Ireland","1993","1993",3576.26,,
"EVOPOP_T1","Population levels","IRL","Ireland","1994","1994",3590.385,,
"EVOPOP_T1","Population levels","IRL","Ireland","1995","1995",3608.841,,
"EVOPOP_T1","Population levels","IRL","Ireland","1996","1996",3637.51,,
"EVOPOP_T1","Population levels","IRL","Ireland","1997","1997",3674.17,,
"EVOPOP_T1","Population levels","IRL","Ireland","1998","1998",3712.696,,
"EVOPOP_T1","Population levels","IRL","Ireland","1999","1999",3754.785,,
"EVOPOP_T1","Population levels","IRL","Ireland","2000","2000",3805.174,,
"EVOPOP_T1","Population levels","IRL","Ireland","2001","2001",3866.242,,
"EVOPOP_T1","Population levels","IRL","Ireland","2002","2002",3931.946,,
"EVOPOP_T1","Population levels","IRL","Ireland","2003","2003",3996.521,,
"EVOPOP_T1","Population levels","IRL","Ireland","2004","2004",4070.261,,
"EVOPOP_T1","Population levels","IRL","Ireland","2005","2005",4159.914,,
"EVOPOP_T1","Population levels","IRL","Ireland","2006","2006",4260.341,,
"EVOPOP_T1","Population levels","IRL","Ireland","2007","2007",4356.93,,
"EVOPOP_T1","Population levels","IRL","Ireland","2008","2008",4425.682,,
"EVOPOP_T1","Population levels","IRL","Ireland","2009","2009",4458.942,,
"EVOPOP_T1","Population levels","IRL","Ireland","2010","2010",4474.356,,
"EVOPOP_T1","Population levels","IRL","Ireland","2012","2012",4441.421,,
"EVOPOP_T1","Population levels","IRL","Ireland","2013","2013",4487.589,,
"EVOPOP_T1","Population levels","IRL","Ireland","2014","2014",4532.656,,
"EVOPOP_T1","Population levels","IRL","Ireland","2015","2015",4576.491,,
"EVOPOP_T1","Population levels","IRL","Ireland","2016","2016",4618.956,,
"EVOPOP_T1","Population levels","IRL","Ireland","2017","2017",4659.969,,
"EVOPOP_T1","Population levels","IRL","Ireland","2018","2018",4699.498,,
"EVOPOP_T1","Population levels","CHE","Switzerland","1993","1993",6938.265,,
"EVOPOP_T1","Population levels","CHE","Switzerland","1994","1994",6993.795,,
"EVOPOP_T1","Population levels","CHE","Switzerland","1995","1995",7040.687,,
"EVOPOP_T1","Population levels","CHE","Switzerland","1996","1996",7071.851,,
"EVOPOP_T1","Population levels","CHE","Switzerland","1997","1997",7088.906,,
"EVOPOP_T1","Population levels","CHE","Switzerland","1998","1998",7110.002,,
"EVOPOP_T1","Population levels","CHE","Switzerland","1999","1999",7143.991,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2000","2000",7184.25,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2001","2001",7226.647,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2002","2002",7284.754,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2003","2003",7339.002,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2004","2004",7389.626,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2005","2005",7437.116,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2006","2006",7483.935,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2007","2007",7551.117,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2008","2008",7647.676,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2009","2009",7744,,
"EVOPOP_T1","Population levels","CHE","Switzerland","2010","2010",7822.298,,
